time,datetime_kst,open,high,low,close,volume,days
1623418200,2021-06-11 00:00:00,17.5067,17.8774,17.1168,17.7638,1985340000,5
1624023000,2021-06-18 00:00:00,17.8443,19.3082,17.5239,18.5745,2650044000,5
1624627800,2021-06-25 00:00:00,18.3717,19.3531,17.7613,18.9654,2184172000,5
1625232600,2021-07-02 00:00:00,19.2945,20.4346,19.2524,20.4164,2012536000,5
1625837400,2021-07-09 00:00:00,20.6660,20.8030,19.6328,19.9811,1665060000,4
1626442200,2021-07-16 00:00:00,20.1702,20.4620,18.0107,18.0984,2231580000,5
1627047000,2021-07-23 00:00:00,17.8535,19.8184,17.8039,19.4906,2074262000,5
1627651800,2021-07-30 00:00:00,19.2444,19.7846,18.6764,19.4318,1029275000,5
1628256600,2021-08-06 00:00:00,19.6321,20.6615,19.1537,20.2958,1140496000,5
1628861400,2021-08-13 00:00:00,20.3755,20.4373,19.3630,20.1184,846321000,5
1629466200,2021-08-20 00:00:00,20.0656,20.7931,18.6973,20.7442,2143670000,5
1630071000,2021-08-27 00:00:00,20.8987,22.6437,20.8778,22.5580,1763469000,5
1630675800,2021-09-03 00:00:00,22.7513,22.9636,22.0476,22.7683,1192563000,5
1631280600,2021-09-10 00:00:00,22.7583,22.8241,21.9051,22.4045,897773000,4
1631885400,2021-09-17 00:00:00,22.6098,22.8889,21.7586,21.8284,1114329000,5
1632490200,2021-09-24 00:00:00,21.0768,22.4613,20.5944,22.0088,1289064000,5
1633095000,2021-10-01 00:00:00,21.6390,21.7277,20.1369,20.6742,1268665000,5
1633699800,2021-10-08 00:00:00,20.4369,21.2523,19.4910,20.7629,1330296000,5
1634304600,2021-10-15 00:00:00,20.5077,21.8593,20.4439,21.7905,976757000,5
1634909400,2021-10-22 00:00:00,21.6779,23.0543,21.5732,22.6517,934217000,5
1635514200,2021-10-29 00:00:00,22.8978,25.6249,22.6955,25.4834,1488830000,5
1636119000,2021-11-05 00:00:00,25.5651,31.2973,25.1445,29.6547,2804653000,5
1636727400,2021-11-12 00:00:00,30.0504,32.2043,28.6839,30.2906,2531279000,5
1637332200,2021-11-19 00:00:00,30.4521,32.9798,28.7058,32.8771,2393479000,5
1637937000,2021-11-26 00:00:00,33.4074,34.5337,30.7790,31.3999,2004729000,4
1638541800,2021-12-03 00:00:00,32.2601,33.3027,30.0351,30.5963,2578613000,5
1639146600,2021-12-10 00:00:00,29.7859,32.3468,27.9497,30.1029,2704874000,5
1639751400,2021-12-17 00:00:00,30.1537,31.0619,27.1642,27.7134,3384800000,5
1640269800,2021-12-23 00:00:00,27.2190,29.9643,27.0595,29.5467,1724438000,4
1640961000,2021-12-31 00:00:00,29.5666,31.2313,29.2386,29.3184,1742810000,5
1641565800,2022-01-07 00:00:00,29.7211,30.6143,26.9718,27.1612,2280890000,5
1642170600,2022-01-14 00:00:00,26.4973,28.5050,25.5632,26.8572,2318186000,5
1642775400,2022-01-21 00:00:00,26.1773,26.5541,23.1897,23.3004,2066724000,4
1643380200,2022-01-28 00:00:00,22.2597,23.9812,20.8222,22.7681,3451684000,5
1643985000,2022-02-04 00:00:00,23.1090,25.7357,22.9794,24.2424,2392031000,5
1644589800,2022-02-11 00:00:00,24.2952,26.8402,23.6981,23.8736,2430181000,5
1645194600,2022-02-18 00:00:00,23.8586,26.4983,23.0273,23.5675,3444819000,5
1645799400,2022-02-25 00:00:00,22.9625,24.1407,20.8242,24.0809,2464600000,4
1646404200,2022-03-04 00:00:00,23.9164,24.5873,22.4150,22.8677,2075527000,5
1647009000,2022-03-11 00:00:00,22.7490,23.1508,20.5885,22.0342,2296305000,5
1647610200,2022-03-18 00:00:00,21.8038,26.4898,21.0960,26.3742,2751432000,5
1648215000,2022-03-25 00:00:00,26.4280,28.2735,25.4988,27.6095,3097249000,5
1648819800,2022-04-01 00:00:00,27.6733,28.8598,26.1887,26.6324,2418640000,5
1649424600,2022-04-08 00:00:00,26.6484,27.4759,22.9933,23.0501,2620341000,5
1649943000,2022-04-14 00:00:00,22.1478,22.7091,21.0999,21.1947,2323505000,4
1650634200,2022-04-22 00:00:00,21.1368,22.6025,19.4419,19.4569,2788378000,5
1651239000,2022-04-29 00:00:00,19.1448,20.0680,18.2355,18.4917,2864931000,5
1651843800,2022-05-06 00:00:00,18.4858,20.3392,17.9364,18.6194,2956283000,5
1652448600,2022-05-13 00:00:00,17.9803,18.2006,15.5206,17.6532,3455261000,5
1653053400,2022-05-20 00:00:00,17.4568,18.3163,15.7081,16.6443,3012852000,5
1653658200,2022-05-27 00:00:00,16.2255,18.8247,15.7330,18.7550,3744525000,5
1654263000,2022-06-03 00:00:00,18.9235,19.5605,18.0680,18.6642,2456049000,4
1654867800,2022-06-10 00:00:00,19.0820,19.2794,16.8223,16.9270,2035394000,5
1655472600,2022-06-17 00:00:00,15.9557,16.8213,15.2856,15.8360,2813852000,5
1656077400,2022-06-24 00:00:00,16.4294,17.0925,15.8091,17.0786,1856057000,4
1656682200,2022-07-01 00:00:00,17.2641,17.2820,14.3522,14.4828,2635149000,5
1657287000,2022-07-08 00:00:00,14.1358,15.9926,14.0161,15.7942,2141338000,4
1657891800,2022-07-15 00:00:00,15.4830,15.7383,14.4250,15.7184,2259892000,5
1658496600,2022-07-22 00:00:00,16.2569,18.0938,15.9577,17.2711,3227141000,5
1659101400,2022-07-29 00:00:00,16.9719,18.1935,16.4324,18.1127,2358495000,5
1659706200,2022-08-05 00:00:00,18.1317,19.2206,17.9402,18.9364,2179862000,5
1660311000,2022-08-12 00:00:00,17.4535,18.6662,16.6777,18.6572,3234965000,5
1660915800,2022-08-19 00:00:00,18.6492,19.1109,17.7208,17.7996,2212740000,5
1661520600,2022-08-26 00:00:00,17.4416,17.8973,16.1920,16.2150,2842058000,5
1662125400,2022-09-02 00:00:00,15.9756,16.2928,13.2333,13.6092,3522045000,5
1662730200,2022-09-09 00:00:00,13.6930,14.4382,13.3130,14.3514,2159893000,4
1663335000,2022-09-16 00:00:00,14.3335,14.5110,12.5858,13.1654,2981998000,5
1663939800,2022-09-23 00:00:00,12.9798,13.9963,12.2267,12.4851,3324653000,5
