time,datetime_kst,open,high,low,close,volume
1787014800,2026-08-18 10:00:00,23.596,23.792,22.49,22.747,193761
1787018400,2026-08-18 11:00:00,22.75,22.95,21.294,21.752,561300
1787022000,2026-08-18 12:00:00,21.736,21.895,21.081,21.448,248224
1787025600,2026-08-18 13:00:00,21.436,21.742,21.196,21.693,81410
1787029200,2026-08-18 14:00:00,21.696,21.701,20.63,20.63,121073
1787032800,2026-08-18 15:00:00,20.628,21.019,20.273,20.995,166887
1787036400,2026-08-18 16:00:00,20.989,21.182,20.709,20.717,68945
1787040000,2026-08-18 17:00:00,20.717,20.776,20.189,20.332,131873
1787043600,2026-08-18 18:00:00,20.318,20.318,19.772,20.063,185325
1787047200,2026-08-18 19:00:00,20.084,20.111,19.792,20.089,106697
1787050800,2026-08-18 20:00:00,20.102,20.335,20.002,20.176,44227
1787054400,2026-08-18 21:00:00,20.168,20.295,20.02,20.121,30160
1787058000,2026-08-18 22:00:00,20.126,20.519,19.503,19.85,185125
1787061600,2026-08-18 23:00:00,19.856,20,18.49,18.555,269720
1787065200,2026-08-19 00:00:00,18.563,18.64,18.156,18.421,331889
1787068800,2026-08-19 01:00:00,18.426,18.726,18.017,18.483,208419
1787072400,2026-08-19 02:00:00,18.472,18.475,17.963,17.966,60545
1787076000,2026-08-19 03:00:00,17.96,18.198,17.804,18.106,84593
1787079600,2026-08-19 04:00:00,18.113,18.382,17.823,17.869,89248
1787083200,2026-08-19 05:00:00,17.868,17.96,17.766,17.849,83785
1787086800,2026-08-19 06:00:00,17.86,17.949,17.63,17.77,45837
1787090400,2026-08-19 07:00:00,17.77,17.955,17.528,17.564,35906
1787094000,2026-08-19 08:00:00,17.555,17.867,17.555,17.676,83908
1787097600,2026-08-19 09:00:00,17.684,17.805,16.706,17.537,846924
1787101200,2026-08-19 10:00:00,17.526,18.486,17.488,18.042,922658
1787104800,2026-08-19 11:00:00,18.051,18.061,17.626,17.833,147417
1787108400,2026-08-19 12:00:00,17.842,18.037,17.727,17.804,109301
1787112000,2026-08-19 13:00:00,17.813,17.94,17.609,17.769,66013
1787115600,2026-08-19 14:00:00,17.755,18.144,17.747,17.785,91158
1787119200,2026-08-19 15:00:00,17.772,19.536,17.576,19.212,603617
1787122800,2026-08-19 16:00:00,19.199,19.894,18.947,19.856,511084
1787126400,2026-08-19 17:00:00,19.866,20.191,19.735,19.972,255280
1787130000,2026-08-19 18:00:00,19.985,20.065,19.228,19.293,344550
1787133600,2026-08-19 19:00:00,19.274,19.766,18.924,19.538,361552
1787137200,2026-08-19 20:00:00,19.543,19.718,19.095,19.281,115355
1787140800,2026-08-19 21:00:00,19.291,20.366,19.162,20.313,612990
1787144400,2026-08-19 22:00:00,20.306,20.4,19.009,19.359,421831
1787148000,2026-08-19 23:00:00,19.325,19.513,18.63,19.322,1095827
1787151600,2026-08-20 00:00:00,19.324,19.448,18.899,19.126,230941
1787155200,2026-08-20 01:00:00,19.122,19.303,18.929,19.194,265340
1787158800,2026-08-20 02:00:00,19.19,19.267,18.742,18.848,36094
1787162400,2026-08-20 03:00:00,18.857,19.046,18.619,18.932,226547
1787166000,2026-08-20 04:00:00,18.923,19.2,18.848,19.129,342389
1787169600,2026-08-20 05:00:00,19.119,19.369,18.996,19.347,67344
1787173200,2026-08-20 06:00:00,19.371,19.832,19.333,19.674,82530
1787176800,2026-08-20 07:00:00,19.675,20.018,19.652,19.99,93502
1787180400,2026-08-20 08:00:00,19.994,20.214,19.647,19.679,78986
1787184000,2026-08-20 09:00:00,19.687,20.465,19.038,20.376,379273
1787187600,2026-08-20 10:00:00,20.377,21.135,20.254,20.93,129092
1787191200,2026-08-20 11:00:00,20.904,21.28,20.655,20.801,85271
1787194800,2026-08-20 12:00:00,20.812,21.125,20.632,21.008,187107
1787198400,2026-08-20 13:00:00,21.008,21.299,20.717,20.774,61052
1787202000,2026-08-20 14:00:00,20.777,20.927,20.338,20.361,142656
1787205600,2026-08-20 15:00:00,20.374,20.921,20.374,20.862,57532
1787209200,2026-08-20 16:00:00,20.858,20.858,20.645,20.697,18472
1787212800,2026-08-20 17:00:00,20.696,20.748,19.904,19.994,192101
1787216400,2026-08-20 18:00:00,19.995,20.578,19.995,20.548,96361
1787220000,2026-08-20 19:00:00,20.545,20.8,20.45,20.8,142349
1787223600,2026-08-20 20:00:00,20.783,20.804,19.676,19.787,103248
1787227200,2026-08-20 21:00:00,19.79,19.932,19.158,19.893,133364
1787230800,2026-08-20 22:00:00,19.906,20.678,19.596,19.942,258858
1787234400,2026-08-20 23:00:00,19.943,20.609,19.89,20.488,300041
