time,datetime_kst,open,high,low,close,volume,days
1568381400,2019-09-13 00:00:00,8.3930,9.5228,8.3702,9.4633,1031400,5
1568986200,2019-09-20 00:00:00,9.0334,9.3124,8.7727,9.0517,319600,5
1569591000,2019-09-27 00:00:00,8.9465,9.2412,8.1513,8.2108,651200,5
1570195800,2019-10-04 00:00:00,8.6001,8.7420,7.8903,8.5085,351800,5
1570800600,2019-10-11 00:00:00,8.3986,9.4701,8.3390,9.2687,630200,5
1571405400,2019-10-18 00:00:00,9.1862,9.5984,9.0855,9.1679,215400,5
1572010200,2019-10-25 00:00:00,9.5938,9.9464,9.5709,9.8823,1591200,5
1572615000,2019-11-01 00:00:00,9.9464,10.3402,9.6258,10.3265,1344600,5
1573223400,2019-11-08 00:00:00,10.7707,11.2240,10.6104,10.8394,768800,5
1573828200,2019-11-15 00:00:00,10.2715,11.0683,10.0288,10.9813,281800,5
1574433000,2019-11-22 00:00:00,10.7798,10.8669,9.5984,9.6945,343400,5
1575037800,2019-11-29 00:00:00,10.0655,10.2349,9.3648,9.3923,247800,4
1575642600,2019-12-06 00:00:00,9.2778,9.2824,8.7008,9.2091,1294800,5
1576247400,2019-12-13 00:00:00,9.0580,10.9035,8.9893,10.6745,1324400,5
1576852200,2019-12-20 00:00:00,10.8760,11.8194,10.8760,11.7736,1132600,5
1577457000,2019-12-27 00:00:00,11.5890,12.1888,11.2845,12.0688,592200,4
1578061800,2020-01-03 00:00:00,12.1242,12.1242,11.1554,11.1554,656400,4
1578666600,2020-01-10 00:00:00,10.8232,12.2026,10.8001,12.1150,666800,5
1579271400,2020-01-17 00:00:00,12.5163,12.9685,12.3364,12.8946,924600,5
1579876200,2020-01-24 00:00:00,12.3041,12.8301,11.9581,12.1426,657200,4
1580481000,2020-01-31 00:00:00,10.6525,11.0077,9.0978,9.2777,1036000,5
1581085800,2020-02-07 00:00:00,9.5499,11.4460,9.5499,10.6571,977000,5
1581690600,2020-02-14 00:00:00,10.7771,11.9581,10.7771,11.4737,592800,5
